sub,ses,run,trial_id,onset,nsd_id,split,category_id
subj07,19,7,13912,172.0,43343,train,37
subj07,19,7,13914,180.0,12788,train,38
subj07,19,7,13919,204.0,14146,train,38
subj07,19,7,13923,220.0,12029,train,25
subj07,19,7,13926,232.0,47641,train,6
subj07,19,7,13930,252.0,37763,train,23
subj07,19,8,13940,20.0,11725,shared1000,23
subj07,19,8,13950,60.0,6833,train,25
subj07,19,8,13956,88.0,72714,train,38
subj07,19,8,13960,104.0,28125,train,36
subj07,19,8,13968,140.0,64344,train,55
subj07,19,8,13978,184.0,51150,train,5
subj07,19,8,13981,200.0,64772,train,74
subj07,19,8,13990,240.0,13574,train,20
subj07,19,8,13995,260.0,54493,train,17
subj07,19,8,13998,272.0,37962,train,10
subj07,19,9,14007,40.0,72817,train,53
subj07,19,9,14018,88.0,57385,train,10
subj07,19,9,14022,108.0,15750,train,18
subj07,19,9,14024,116.0,25647,train,36
subj07,19,9,14028,132.0,17705,train,53
subj07,19,9,14031,144.0,38358,shared1000,23
subj07,19,9,14034,160.0,58794,train,20
subj07,19,9,14036,168.0,51872,train,61
subj07,19,9,14043,200.0,16152,train,25
subj07,19,9,14048,220.0,68500,train,36
subj07,19,9,14050,228.0,51450,train,25
subj07,19,9,14052,236.0,52910,train,53
subj07,19,9,14054,248.0,72817,train,53
subj07,19,9,14056,256.0,2979,train,6
subj07,19,9,14062,280.0,70396,train,30
subj07,19,10,14065,20.0,43140,train,37
subj07,19,10,14068,32.0,3497,train,23
subj07,19,10,14070,40.0,23277,train,3
subj07,19,10,14075,64.0,7057,train,36
subj07,19,10,14080,84.0,37863,train,17
subj07,19,10,14082,92.0,11030,train,17
subj07,19,10,14084,100.0,32392,train,10
subj07,19,10,14095,148.0,58524,train,17
subj07,19,10,14097,156.0,43140,train,37
subj07,19,10,14099,168.0,63989,train,23
subj07,19,10,14101,176.0,17450,shared1000,6
subj07,19,10,14105,192.0,34636,train,31
subj07,19,10,14109,212.0,71267,train,38
subj07,19,10,14113,228.0,29847,train,23
subj07,19,10,14119,256.0,12029,train,25
subj07,19,10,14121,264.0,72817,train,53
subj07,19,11,14126,16.0,33494,train,33
subj07,19,11,14133,44.0,16164,train,20
subj07,19,11,14140,76.0,49917,train,17
subj07,19,11,14142,84.0,25647,train,36
subj07,19,11,14146,104.0,43164,shared1000,17
subj07,19,11,14148,112.0,7474,train,22
subj07,19,11,14151,124.0,30825,train,3
subj07,19,11,14155,140.0,56902,train,38
subj07,19,11,14158,156.0,494,train,20
subj07,19,11,14161,168.0,16993,train,6
subj07,19,11,14165,184.0,12029,train,25
subj07,19,11,14170,208.0,33372,train,59
subj07,19,11,14174,224.0,38367,train,19
subj07,19,11,14182,260.0,16966,train,37
subj07,19,11,14185,272.0,43025,train,38
subj07,19,11,14187,280.0,43025,train,38
subj07,19,12,14189,16.0,14146,train,38
subj07,19,12,14193,32.0,29895,train,11
subj07,19,12,14195,40.0,45484,train,30
subj07,19,12,14198,52.0,25731,train,36
subj07,19,12,14200,60.0,22993,shared1000,38
subj07,19,12,14205,84.0,64004,shared1000,38
subj07,19,12,14208,96.0,28791,train,20
subj07,19,12,14210,104.0,15750,train,18
subj07,19,12,14213,120.0,43140,train,37
subj07,19,12,14218,140.0,18418,train,5
subj07,19,12,14222,160.0,24947,train,55
subj07,19,12,14225,172.0,36670,train,59
subj07,19,12,14227,180.0,37863,train,17
subj07,19,12,14230,196.0,15903,train,36
subj07,19,12,14234,212.0,10160,train,38
subj07,19,12,14237,224.0,40994,train,4
subj07,19,12,14241,244.0,32162,train,5
subj07,19,12,14243,252.0,44311,train,38
subj07,19,12,14245,260.0,45484,train,30
subj07,19,12,14247,268.0,52910,train,53
subj07,20,1,14250,12.0,37585,train,23
subj07,20,1,14252,20.0,34062,train,30
subj07,20,1,14254,28.0,3071,train,23
subj07,20,1,14260,52.0,52815,train,20
subj07,20,1,14266,80.0,66946,shared1000,4
subj07,20,1,14270,96.0,5719,train,59
subj07,20,1,14275,120.0,4463,train,11
subj07,20,1,14279,136.0,23277,train,3
subj07,20,1,14282,148.0,68381,train,23
subj07,20,1,14286,168.0,20715,train,3
subj07,20,1,14289,180.0,3899,train,38
subj07,20,1,14292,192.0,11725,shared1000,23
subj07,20,1,14298,220.0,58794,train,20
subj07,20,1,14302,236.0,18672,train,3
subj07,20,1,14306,256.0,44100,train,30
subj07,20,1,14308,264.0,44807,train,38
subj07,20,1,14310,272.0,26697,train,6
subj07,20,1,14312,280.0,14954,train,38
subj07,20,2,14314,16.0,29874,train,22
subj07,20,2,14318,32.0,57823,train,53
subj07,20,2,14325,60.0,2827,train,74
subj07,20,2,14328,76.0,43675,shared1000,19
subj07,20,2,14337,116.0,11242,train,25
subj07,20,2,14342,136.0,3071,train,23
subj07,20,2,14348,164.0,16064,train,36
subj07,20,2,14350,172.0,3689,train,20
subj07,20,2,14357,204.0,17800,train,53
subj07,20,2,14361,220.0,16562,train,61
subj07,20,2,14364,236.0,67812,train,11
subj07,20,2,14369,256.0,47533,train,53
subj07,20,2,14371,264.0,5719,train,59
subj07,20,3,14375,12.0,51218,train,55
subj07,20,3,14378,24.0,48221,train,33
subj07,20,3,14380,32.0,31194,train,36
subj07,20,3,14383,44.0,37553,train,53
subj07,20,3,14386,60.0,30234,train,6
subj07,20,3,14389,72.0,40432,train,37
subj07,20,3,14391,80.0,60662,train,3
subj07,20,3,14393,88.0,54909,train,23
subj07,20,3,14395,100.0,63548,train,4
subj07,20,3,14403,132.0,49342,train,36
subj07,20,3,14408,156.0,12611,train,74
subj07,20,3,14416,192.0,36256,train,30
subj07,20,3,14421,212.0,63824,train,23
subj07,20,3,14423,220.0,33795,train,33
subj07,20,3,14427,240.0,38,train,22
subj07,20,3,14429,248.0,3899,train,38
subj07,20,4,14439,16.0,30825,train,3
subj07,20,4,14441,24.0,13574,train,20
subj07,20,4,14445,40.0,34462,train,23
subj07,20,4,14447,48.0,20820,shared1000,30
subj07,20,4,14453,76.0,60606,train,22
subj07,20,4,14456,88.0,9426,train,20
subj07,20,4,14458,100.0,56289,train,36
subj07,20,4,14461,112.0,71874,train,20
subj07,20,4,14467,136.0,59194,shared1000,20
subj07,20,4,14469,148.0,29376,train,53
subj07,20,4,14473,164.0,43264,train,53
subj07,20,4,14481,200.0,26697,train,6
subj07,20,4,14483,208.0,57823,train,53
subj07,20,4,14491,244.0,12929,train,22
subj07,20,4,14497,268.0,43675,shared1000,19
subj07,20,5,14500,12.0,44282,train,37
subj07,20,5,14502,20.0,45165,train,74
subj07,20,5,14504,28.0,41238,train,20
subj07,20,5,14506,36.0,57823,train,53
subj07,20,5,14511,56.0,43107,shared1000,23
subj07,20,5,14517,84.0,26484,train,33
subj07,20,5,14522,108.0,72238,train,3
subj07,20,5,14525,120.0,8208,train,30
subj07,20,5,14527,128.0,12813,train,3
subj07,20,5,14537,172.0,30087,train,30
subj07,20,5,14542,196.0,58010,train,59
subj07,20,5,14550,228.0,70274,train,20
subj07,20,5,14554,248.0,71874,train,20
subj07,20,5,14560,272.0,60758,train,74
subj07,20,5,14562,280.0,47419,train,23
subj07,20,6,14564,16.0,31095,train,6
subj07,20,6,14566,24.0,41888,train,38
subj07,20,6,14569,36.0,20265,shared1000,36
subj07,20,6,14571,44.0,50170,shared1000,31
subj07,20,6,14575,60.0,54493,train,17
subj07,20,6,14581,88.0,8208,train,30
subj07,20,6,14589,124.0,32643,shared1000,18
subj07,20,6,14592,136.0,20053,train,33
subj07,20,6,14595,148.0,4507,train,37
subj07,20,6,14598,164.0,5362,train,38
subj07,20,6,14601,176.0,69218,train,23
subj07,20,6,14607,204.0,63420,train,25
subj07,20,6,14609,212.0,11844,shared1000,59
subj07,20,6,14615,236.0,54239,train,37
subj07,20,6,14620,260.0,16164,train,20
subj07,20,6,14624,276.0,65170,train,19
subj07,20,7,14627,20.0,16300,train,31
subj07,20,7,14631,36.0,41494,train,36
subj07,20,7,14633,44.0,4911,train,3
subj07,20,7,14641,80.0,52352,train,6
subj07,20,7,14643,88.0,9661,train,25
subj07,20,7,14645,96.0,24301,train,23
subj07,20,7,14647,108.0,83,train,36
subj07,20,7,14652,128.0,35016,train,74
subj07,20,7,14661,168.0,62429,train,19
subj07,20,7,14664,180.0,19419,train,17
subj07,20,7,14666,188.0,11242,train,25
subj07,20,7,14670,208.0,35612,train,4
subj07,20,7,14678,244.0,30234,train,6
subj07,20,7,14681,256.0,20022,train,3
subj07,20,8,14693,32.0,3057,train,53
subj07,20,8,14695,40.0,4911,train,3
subj07,20,8,14699,60.0,63420,train,25
subj07,20,8,14703,76.0,35799,train,53
subj07,20,8,14708,96.0,54414,train,25
subj07,20,8,14711,112.0,21388,train,61
subj07,20,8,14713,120.0,4667,shared1000,59
subj07,20,8,14718,140.0,4507,train,37
subj07,20,8,14720,152.0,31598,train,20
subj07,20,8,14722,160.0,26697,train,6
subj07,20,8,14724,168.0,4911,train,3
subj07,20,8,14726,176.0,63111,train,36
subj07,20,8,14729,192.0,9661,train,25
subj07,20,8,14731,200.0,57940,train,53
subj07,20,8,14733,208.0,19267,train,36
subj07,20,8,14737,224.0,67954,train,74
subj07,20,8,14744,256.0,61924,train,33
subj07,20,8,14749,276.0,49411,train,18
subj07,20,9,14754,28.0,70113,train,22
subj07,20,9,14756,36.0,57057,train,37
subj07,20,9,14763,68.0,37553,train,53
subj07,20,9,14766,80.0,63111,train,36
subj07,20,9,14771,104.0,43343,train,37
subj07,20,9,14773,112.0,7480,shared1000,53
subj07,20,9,14780,144.0,21213,train,22
subj07,20,9,14789,184.0,21000,train,33
subj07,20,9,14793,200.0,59519,train,20
subj07,20,9,14795,208.0,60410,train,22
subj07,20,9,14801,232.0,12929,train,22
subj07,20,9,14805,252.0,34043,train,6
subj07,20,9,14809,268.0,54502,train,17
subj07,20,9,14811,276.0,57057,train,37
subj07,20,10,14813,12.0,57057,train,37
subj07,20,10,14816,24.0,69831,shared1000,38
subj07,20,10,14818,32.0,8645,train,18
subj07,20,10,14826,68.0,37585,train,23
subj07,20,10,14828,76.0,41888,train,38
subj07,20,10,14838,120.0,32713,train,33
subj07,20,10,14840,128.0,67437,train,10
subj07,20,10,14847,160.0,34845,shared1000,17
subj07,20,10,14851,176.0,44311,train,38
subj07,20,10,14856,200.0,52128,train,6
subj07,20,10,14858,208.0,46841,train,36
subj07,20,10,14860,216.0,30504,train,6
subj07,20,10,14862,224.0,18672,train,3
subj07,20,10,14868,252.0,11844,shared1000,59
subj07,20,10,14874,276.0,21388,train,61
subj07,20,11,14875,12.0,62899,train,53
subj07,20,11,14877,20.0,62899,train,53
subj07,20,11,14881,36.0,27110,train,10
subj07,20,11,14883,44.0,59519,train,20
subj07,20,11,14886,60.0,45165,train,74
subj07,20,11,14888,68.0,30087,train,30
subj07,20,11,14891,80.0,5476,train,30
subj07,20,11,14894,92.0,9757,train,23
subj07,20,11,14897,104.0,53052,shared1000,74
subj07,20,11,14899,116.0,83,train,36
subj07,20,11,14901,124.0,31598,train,20
subj07,20,11,14903,132.0,7231,train,18
subj07,20,11,14906,144.0,29631,train,10
subj07,20,11,14909,160.0,54424,train,61
subj07,20,11,14912,172.0,53927,train,17
subj07,20,11,14919,204.0,18543,shared1000,25
subj07,20,11,14922,216.0,69218,train,23
subj07,20,11,14924,224.0,33344,train,6
subj07,20,11,14926,232.0,35811,train,22
subj07,20,11,14928,244.0,61623,train,36
subj07,20,11,14931,256.0,12171,train,30
subj07,20,11,14937,280.0,33522,train,33
subj07,20,12,14938,12.0,26039,train,20
subj07,20,12,14945,40.0,28960,train,36
subj07,20,12,14948,52.0,26056,train,25
subj07,20,12,14950,64.0,7896,train,37
subj07,20,12,14953,76.0,24908,train,38
subj07,20,12,14955,84.0,3848,train,20
subj07,20,12,14957,92.0,15067,train,74
subj07,20,12,14964,124.0,53440,train,10
subj07,20,12,14966,132.0,4541,train,6
subj07,20,12,14968,140.0,55408,shared1000,11
subj07,20,12,14970,152.0,44311,train,38
subj07,20,12,14973,164.0,30258,train,33
subj07,20,12,14975,172.0,69218,train,23
subj07,20,12,14978,184.0,20022,train,3
subj07,20,12,14983,208.0,42980,shared1000,61
subj07,20,12,14989,232.0,3248,train,38
subj07,20,12,14992,248.0,31762,train,30
subj07,20,12,14994,256.0,8153,train,6
subj07,20,12,14997,268.0,71286,train,5
subj07,20,12,14999,276.0,61623,train,36
subj07,21,2,15002,20.0,8686,train,6
subj07,21,2,15007,40.0,4541,train,6
subj07,21,2,15012,64.0,24358,train,38
subj07,21,2,15014,72.0,29519,train,20
subj07,21,2,15016,80.0,12929,train,22
subj07,21,2,15018,88.0,46245,train,36
subj07,21,2,15020,100.0,30087,train,30
subj07,21,2,15025,120.0,51409,train,53
subj07,21,2,15027,128.0,42132,train,4
subj07,21,2,15034,160.0,42132,train,4
subj07,21,2,15038,176.0,58978,train,38
subj07,21,2,15041,192.0,39811,train,3
subj07,21,2,15045,208.0,31194,train,36
subj07,21,2,15048,220.0,21213,train,22
subj07,21,2,15052,240.0,3559,train,23
subj07,21,2,15058,264.0,31250,train,31
subj07,21,2,15061,276.0,37711,train,22
subj07,21,3,15065,20.0,17898,train,10
subj07,21,3,15069,36.0,52128,train,6
subj07,21,3,15073,52.0,21183,train,74
subj07,21,3,15079,80.0,46841,train,36
subj07,21,3,15081,88.0,42132,train,4
subj07,21,3,15083,96.0,64239,train,33
subj07,21,3,15087,116.0,57409,train,25
subj07,21,3,15094,144.0,37915,train,61
subj07,21,3,15096,156.0,12588,train,5
subj07,21,3,15098,164.0,46245,train,36
subj07,21,3,15100,172.0,7089,train,22
subj07,21,3,15104,188.0,43852,shared1000,3
subj07,21,3,15107,204.0,31594,train,55
subj07,21,3,15112,224.0,37112,train,19
subj07,21,3,15114,236.0,62811,train,31
subj07,21,3,15118,252.0,5607,train,53
subj07,21,3,15120,260.0,16611,train,20
subj07,21,4,15127,20.0,55044,train,38
subj07,21,4,15130,32.0,37915,train,61
subj07,21,4,15137,64.0,37112,train,19
subj07,21,4,15139,72.0,67750,train,59
subj07,21,4,15141,80.0,19561,train,10
subj07,21,4,15143,88.0,61924,train,33
subj07,21,4,15145,100.0,4006,train,23
subj07,21,4,15147,108.0,25702,shared1000,23
subj07,21,4,15150,120.0,16611,train,20
subj07,21,4,15153,132.0,53020,train,30
subj07,21,4,15155,140.0,61446,train,6
subj07,21,4,15159,160.0,55635,train,4
subj07,21,4,15161,168.0,52617,train,22
subj07,21,4,15164,180.0,69854,shared1000,3
subj07,21,4,15171,212.0,29631,train,10
subj07,21,4,15174,224.0,53577,train,30
subj07,21,4,15177,236.0,39922,train,74
subj07,21,4,15181,256.0,47419,train,23
subj07,21,4,15183,264.0,21758,train,6
subj07,21,4,15185,272.0,44621,train,61
subj07,21,4,15187,280.0,53430,train,11
subj07,21,5,15189,16.0,61924,train,33
subj07,21,5,15193,32.0,35016,train,74
subj07,21,5,15195,40.0,8750,train,38
subj07,21,5,15199,60.0,46245,train,36
subj07,21,5,15203,76.0,53227,train,10
subj07,21,5,15206,88.0,69736,train,38
subj07,21,5,15209,104.0,43343,train,37
subj07,21,5,15211,112.0,68500,train,36
subj07,21,5,15215,128.0,37112,train,19
subj07,21,5,15222,160.0,67750,train,59
subj07,21,5,15224,168.0,1988,train,20
subj07,21,5,15229,188.0,64484,train,6
subj07,21,5,15232,204.0,61446,train,6
subj07,21,5,15235,216.0,40161,train,53
subj07,21,5,15237,224.0,29519,train,20
subj07,21,5,15239,236.0,46609,train,18
subj07,21,5,15241,244.0,57478,shared1000,37
subj07,21,5,15244,256.0,48679,shared1000,38
subj07,21,6,15250,12.0,68500,train,36
subj07,21,6,15253,24.0,57876,train,38
subj07,21,6,15256,36.0,43187,train,22
subj07,21,6,15259,52.0,2472,train,18
subj07,21,6,15261,60.0,50911,train,61
subj07,21,6,15263,68.0,16461,train,38
subj07,21,6,15274,116.0,9554,train,22
subj07,21,6,15277,128.0,8153,train,6
subj07,21,6,15279,136.0,49444,train,25
subj07,21,6,15288,176.0,57079,train,11
subj07,21,6,15291,188.0,25746,shared1000,38
subj07,21,6,15293,196.0,48708,train,38
subj07,21,6,15297,216.0,34603,shared1000,37
subj07,21,6,15300,228.0,71738,train,23
subj07,21,6,15303,240.0,48708,train,38
subj07,21,6,15306,256.0,57141,train,20
subj07,21,6,15308,264.0,37514,train,4
subj07,21,7,15317,28.0,56394,train,36
subj07,21,7,15322,48.0,10565,train,74
subj07,21,7,15324,60.0,62238,train,38
subj07,21,7,15332,92.0,34603,shared1000,37
subj07,21,7,15334,100.0,57478,shared1000,37
subj07,21,7,15336,112.0,29519,train,20
subj07,21,7,15344,148.0,37514,train,4
subj07,21,7,15346,156.0,16611,train,20
subj07,21,7,15348,164.0,64239,train,33
subj07,21,7,15355,196.0,56350,train,18
subj07,21,7,15358,208.0,1236,train,5
subj07,21,7,15361,220.0,7480,shared1000,53
subj07,21,7,15364,232.0,38169,train,37
subj07,21,7,15367,248.0,35863,train,38
subj07,21,7,15371,264.0,21842,train,25
subj07,21,7,15373,272.0,52070,shared1000,3
subj07,21,8,15378,24.0,63897,train,22
subj07,21,8,15380,32.0,9855,train,25
subj07,21,8,15382,40.0,56394,train,36
subj07,21,8,15385,56.0,47419,train,23
subj07,21,8,15393,88.0,63740,train,17
subj07,21,8,15395,100.0,15588,train,22
subj07,21,8,15398,112.0,27220,train,36
subj07,21,8,15401,124.0,57141,train,20
subj07,21,8,15405,140.0,33344,train,6
subj07,21,8,15421,212.0,2483,train,33
subj07,21,8,15424,224.0,71738,train,23
subj07,21,8,15426,232.0,36510,train,37
subj07,21,8,15437,280.0,42257,train,20
subj07,21,9,15440,20.0,27344,train,4
subj07,21,9,15443,32.0,58583,train,6
subj07,21,9,15445,40.0,55451,train,11
subj07,21,9,15450,64.0,46379,train,55
subj07,21,9,15452,72.0,5607,train,53
subj07,21,9,15454,80.0,39094,train,5
subj07,21,9,15461,112.0,69736,train,38
subj07,21,9,15465,128.0,44683,train,74
subj07,21,9,15471,156.0,56811,train,23
subj07,21,9,15474,168.0,30504,train,6
subj07,21,9,15476,176.0,71738,train,23
subj07,21,9,15478,188.0,64261,train,5
subj07,21,9,15484,212.0,34969,train,20
subj07,21,9,15486,220.0,56350,train,18
subj07,21,9,15489,236.0,19561,train,10
subj07,21,9,15491,244.0,66527,train,30
subj07,21,9,15494,256.0,9855,train,25
subj07,21,9,15497,268.0,9855,train,25
subj07,21,10,15500,12.0,56811,train,23
subj07,21,10,15502,20.0,65152,train,22
subj07,21,10,15506,36.0,29631,train,10
subj07,21,10,15509,48.0,56350,train,18
subj07,21,10,15513,68.0,56870,train,38
subj07,21,10,15517,84.0,29274,train,6
subj07,21,10,15521,104.0,18700,train,18
subj07,21,10,15527,128.0,3139,train,38
subj07,21,10,15530,140.0,33129,train,74
subj07,21,10,15538,176.0,46099,train,36
subj07,21,10,15541,188.0,33344,train,6
subj07,21,10,15544,204.0,19561,train,10
subj07,21,10,15549,224.0,46416,train,20
subj07,21,10,15551,232.0,39094,train,5
subj07,21,10,15557,260.0,33129,train,74
subj07,21,10,15560,272.0,15588,train,22
subj07,21,11,15567,28.0,39751,train,61
subj07,21,11,15572,48.0,41617,train,6
subj07,21,11,15574,56.0,62683,shared1000,10
subj07,21,11,15579,80.0,14546,train,36
subj07,21,11,15583,96.0,5035,train,74
subj07,21,11,15591,132.0,12740,train,17
subj07,21,11,15612,224.0,8103,train,30
subj07,21,11,15614,236.0,31035,train,23
subj07,21,11,15617,248.0,7367,train,5
subj07,21,11,15619,256.0,37711,train,22
subj07,21,11,15621,264.0,58920,train,22
subj07,21,11,15623,272.0,25779,train,22
subj07,21,12,15626,16.0,51197,train,23
subj07,21,12,15628,24.0,16092,train,59
subj07,21,12,15631,36.0,3696,train,61
subj07,21,12,15634,52.0,53408,train,61
subj07,21,12,15636,60.0,22395,train,38
subj07,21,12,15641,80.0,43664,train,74
subj07,21,12,15643,88.0,54849,train,55
subj07,21,12,15645,96.0,71812,train,37
subj07,21,12,15647,104.0,22176,train,4
subj07,21,12,15649,116.0,17962,train,74
subj07,21,12,15653,132.0,47850,train,53
subj07,21,12,15656,144.0,34945,train,17
subj07,21,12,15658,152.0,53440,train,10
subj07,21,12,15663,176.0,43157,shared1000,19
subj07,21,12,15671,212.0,71812,train,37
subj07,21,12,15681,256.0,23036,shared1000,23
subj07,21,12,15684,268.0,70994,train,22
subj07,21,12,15686,276.0,43664,train,74
subj07,21,13,15688,12.0,57150,train,6
subj07,21,13,15692,28.0,29746,train,36
subj07,21,13,15699,56.0,63897,train,22
subj07,21,13,15705,84.0,70867,train,11
subj07,21,13,15708,96.0,56811,train,23
subj07,21,13,15710,104.0,68691,train,36
subj07,21,13,15712,112.0,22977,train,6
subj07,21,13,15720,148.0,48109,train,22
subj07,21,13,15722,160.0,54985,train,22
subj07,21,13,15724,168.0,40911,train,3
subj07,21,13,15729,188.0,64908,train,38
subj07,21,13,15733,208.0,40931,train,55
subj07,21,13,15736,220.0,833,train,59
subj07,21,13,15741,244.0,16461,train,38
subj07,21,13,15743,252.0,41659,train,74
subj07,21,13,15745,260.0,36481,train,5
subj07,21,13,15747,268.0,5873,train,74
subj07,22,2,15750,12.0,49142,train,20
subj07,22,2,15752,20.0,54990,train,22
subj07,22,2,15754,28.0,17295,train,6
subj07,22,2,15758,44.0,45039,train,19
subj07,22,2,15760,56.0,68691,train,36
subj07,22,2,15764,72.0,33129,train,74
subj07,22,2,15766,80.0,59230,train,6
subj07,22,2,15769,92.0,55891,train,59
subj07,22,2,15771,104.0,34945,train,17
subj07,22,2,15779,136.0,24177,train,5
subj07,22,2,15781,148.0,65644,train,20
subj07,22,2,15784,160.0,15588,train,22
subj07,22,2,15789,180.0,8103,train,30
subj07,22,2,15792,196.0,57690,train,19
subj07,22,2,15794,204.0,60418,train,20
subj07,22,2,15797,216.0,43630,train,17
subj07,22,2,15802,240.0,51181,train,30
subj07,22,2,15804,248.0,57848,train,22
subj07,22,2,15811,276.0,58920,train,22
subj07,22,3,15814,16.0,16461,train,38
subj07,22,3,15818,32.0,47448,train,20
subj07,22,3,15829,80.0,4880,train,30
subj07,22,3,15832,92.0,55601,train,74
subj07,22,3,15834,100.0,36481,train,5
subj07,22,3,15838,120.0,49608,train,23
subj07,22,3,15841,132.0,63824,train,23
subj07,22,3,15844,144.0,58583,train,6
subj07,22,3,15847,160.0,19258,train,38
subj07,22,3,15853,184.0,57848,train,22
subj07,22,3,15861,220.0,20701,train,18
subj07,22,3,15863,228.0,13411,train,74
subj07,22,3,15867,248.0,57079,train,11
subj07,22,3,15871,264.0,15750,train,18
subj07,22,4,15876,16.0,6618,train,36
subj07,22,4,15881,36.0,17962,train,74
subj07,22,4,15884,48.0,4667,shared1000,59
subj07,22,4,15886,56.0,55888,train,18
subj07,22,4,15891,80.0,46782,train,30
subj07,22,4,15901,124.0,67992,train,25
subj07,22,4,15904,136.0,12398,train,17
subj07,22,4,15906,148.0,18681,train,33
subj07,22,4,15908,156.0,18799,train,38
subj07,22,4,15911,168.0,33494,train,33
subj07,22,4,15913,176.0,32200,train,38
subj07,22,4,15915,184.0,22176,train,4
subj07,22,4,15918,200.0,20769,train,55
subj07,22,4,15923,220.0,43125,train,10
